fromId,toId,straightMeters,roadMeters,ratio
275,385,1041.0,1401.5,1.35
275,389,713.8,1011.5,1.42
275,395,590.0,799.1,1.35
275,420,173.8,398.7,2.29
276,277,661.9,1326.5,2.00
276,278,1795.4,2317.3,1.29
276,279,1708.6,2321.3,1.36
276,280,1614.9,2095.3,1.30
276,283,511.4,773.7,1.51
276,284,407.6,463.8,1.14
276,286,267.5,319.1,1.19
276,288,832.5,1336.5,1.61
276,289,844.4,1336.5,1.58
276,291,732.9,1185.7,1.62
276,293,800.7,1279.5,1.60
276,294,877.9,1338.6,1.52
276,295,775.8,1193.5,1.54
276,299,776.1,951.3,1.23
276,304,723.9,1343.6,1.86
276,310,816.2,1029.1,1.26
276,312,1081.2,1449.1,1.34
276,328,1515.9,2062.5,1.36
276,346,239.1,344.7,1.44
276,347,113.2,261.9,2.31
276,350,959.5,1672.9,1.74
276,354,80.3,80.3,1.00
276,358,785.4,953.5,1.21
276,361,957.5,1292.3,1.35
276,362,622.3,1079.5,1.73
276,363,762.6,1018.3,1.34
276,364,736.5,953.1,1.29
276,366,704.2,1044.7,1.48
276,378,955.2,1292.3,1.35
276,379,949.9,1283.4,1.35
276,380,728.3,1165.5,1.60
276,381,477.8,613.7,1.28
276,382,391.0,463.8,1.19
276,384,800.6,928.9,1.16
276,385,796.8,953.5,1.20
276,389,731.9,1243.1,1.70
276,395,429.9,616.8,1.43
276,420,702.5,1044.7,1.49
277,278,1256.5,1670.1,1.33
277,279,1191.2,1674.1,1.41
277,280,1105.2,1448.1,1.31
277,283,234.6,790.2,3.37
277,284,279.4,912.3,3.26
277,286,399.0,1160.6,2.91
277,288,325.5,572.2,1.76
277,289,333.3,572.2,1.72
277,291,195.0,435.5,2.23
277,293,213.1,352.6,1.65
277,294,305.0,411.7,1.35
277,295,118.3,143.4,1.21
277,299,174.9,434.2,2.48
277,304,76.3,57.3,0.75
277,310,393.9,728.0,1.85
277,312,731.8,1024.8,1.40
277,328,1052.4,1415.3,1.34
277,346,728.0,1064.3,1.46
277,347,694.8,1146.8,1.65
277,350,375.3,963.0,2.57
277,354,584.9,1268.3,2.17
277,358,333.4,652.4,1.96
277,361,652.1,909.5,1.39
277,362,163.2,352.3,2.16
277,363,353.5,717.2,2.03
277,364,303.3,652.0,2.15
277,366,598.5,951.5,1.59
277,378,652.4,909.5,1.39
277,379,650.1,901.7,1.39
277,380,217.2,455.7,2.10
277,381,907.1,1348.9,1.49
277,382,294.4,912.3,3.10
277,384,285.5,627.8,2.20
277,385,329.6,652.4,1.98
277,389,71.4,93.8,1.31
277,395,787.9,1144.4,1.45
277,420,593.0,951.5,1.60
278,279,110.2,121.0,1.10
278,280,196.2,245.8,1.25
278,283,1490.9,2173.5,1.46
278,284,1514.9,2159.1,1.43
278,286,1547.8,2377.6,1.54
278,288,975.3,1306.7,1.34
278,289,963.8,1306.7,1.36
278,291,1097.7,1371.3,1.25
278,293,1049.5,1370.7,1.31
278,294,957.7,1429.8,1.49
278,295,1151.8,1526.7,1.33
278,299,1293.3,1817.5,1.41
278,304,1246.9,1676.8,1.34
278,310,1519.3,2111.3,1.39
278,312,778.1,941.8,1.21
278,328,343.9,450.2,1.31
278,346,1718.1,2000.7,1.16
278,347,1766.5,2137.6,1.21
278,350,1311.9,2057.2,1.57
278,354,1717.3,2267.5,1.32
278,358,1471.9,2035.7,1.38
278,361,896.9,1061.6,1.18
278,362,1203.5,1458.1,1.21
278,363,1513.1,2100.5,1.39
278,364,1475.9,2035.3,1.38
278,366,1180.1,1471.0,1.25
278,378,900.3,1061.6,1.18
278,379,906.0,1065.3,1.18
278,380,1092.1,1351.1,1.24
278,381,1738.5,2085.9,1.20
278,382,1526.4,2159.1,1.41
278,384,1400.4,2011.1,1.44
278,385,1457.5,2035.7,1.40
278,389,1196.3,1576.3,1.32
278,395,1630.7,1871.4,1.15
278,420,1178.2,1471.0,1.25
279,280,94.3,249.8,2.65
279,283,1424.7,2177.5,1.53
279,284,1442.4,2163.1,1.50
279,286,1465.7,2381.6,1.62
279,288,898.1,1310.7,1.46
279,289,886.9,1310.7,1.48
279,291,1024.4,1375.3,1.34
279,293,980.9,1374.7,1.40
279,294,888.4,1433.8,1.61
279,295,1091.1,1530.7,1.40
279,299,1240.7,1821.5,1.47
279,304,1187.3,1680.8,1.42
279,310,1474.0,2115.3,1.44
279,312,674.9,945.8,1.40
279,328,234.2,437.9,1.87
279,346,1623.2,2004.7,1.24
279,347,1675.6,2141.6,1.28
279,350,1275.2,2061.2,1.62
279,354,1631.3,2271.5,1.39
279,358,1424.2,2039.7,1.43
279,361,795.7,1065.6,1.34
279,362,1127.5,1462.1,1.30
279,363,1464.2,2104.5,1.44
279,364,1424.8,2039.3,1.43
279,366,1079.9,1475.0,1.37
279,378,799.1,1065.6,1.33
279,379,804.8,1069.3,1.33
279,380,1016.7,1355.1,1.33
279,381,1636.5,2089.9,1.28
279,382,1453.2,2163.1,1.49
279,384,1352.7,2015.1,1.49
279,385,1410.4,2039.7,1.45
279,389,1134.1,1580.3,1.39
279,395,1530.4,1875.4,1.23
279,420,1078.3,1475.0,1.37
280,283,1337.9,1951.5,1.46
280,284,1352.9,1937.1,1.43
280,286,1373.1,2155.6,1.57
280,288,807.5,1084.7,1.34
280,289,796.4,1084.7,1.36
280,291,935.1,1149.3,1.23
280,293,893.7,1148.7,1.29
280,294,801.2,1207.8,1.51
280,295,1007.5,1304.7,1.30
280,299,1161.0,1595.5,1.37
280,304,1104.0,1454.8,1.32
280,310,1397.9,1889.3,1.35
280,312,582.5,719.8,1.24
280,328,154.9,228.2,1.47
280,346,1528.9,1778.7,1.16
280,347,1581.4,1915.6,1.21
280,350,1204.7,1835.2,1.52
280,354,1537.9,2045.5,1.33
280,358,1346.7,1813.7,1.35
280,361,702.4,839.6,1.20
280,362,1037.0,1236.1,1.19
280,363,1385.9,1878.5,1.36
280,364,1345.5,1813.3,1.35
280,366,986.3,1249.0,1.27
280,378,705.9,839.6,1.19
280,379,711.5,843.3,1.19
280,380,926.7,1129.1,1.22
280,381,1543.7,1863.9,1.21
280,382,1363.4,1937.1,1.42
280,384,1275.4,1789.1,1.40
280,385,1333.3,1813.7,1.36
280,389,1049.6,1354.3,1.29
280,395,1436.9,1649.4,1.15
280,420,984.7,1249.0,1.27
283,284,111.1,349.1,3.14
283,286,295.3,597.4,2.02
283,288,543.8,1074.3,1.98
283,289,553.3,1074.3,1.94
283,291,410.3,923.5,2.25
283,293,444.2,856.0,1.93
283,294,536.7,915.1,1.70
283,295,345.6,646.8,1.87
283,299,276.2,404.6,1.46
283,304,259.7,796.9,3.07
283,310,328.1,482.4,1.47
283,312,930.6,1393.0,1.50
283,328,1279.9,1918.7,1.50
283,346,646.9,872.5,1.35
283,347,576.5,805.6,1.40
283,350,448.4,1126.2,2.51
283,354,446.3,705.1,1.58
283,358,284.8,406.8,1.43
283,361,835.3,1237.6,1.48
283,362,329.8,817.3,2.48
283,363,273.0,471.6,1.73
283,364,235.7,406.4,1.72
283,366,711.9,1008.5,1.42
283,378,834.8,1237.6,1.48
283,379,831.5,1228.7,1.48
283,380,425.6,903.3,2.12
283,381,865.7,1157.4,1.34
283,382,126.0,349.1,2.77
283,384,290.0,382.2,1.32
283,385,293.5,406.8,1.39
283,389,298.5,696.4,2.33
283,395,760.9,1093.3,1.44
283,420,707.0,1008.5,1.43
284,286,184.8,287.5,1.56
284,288,546.5,1008.0,1.84
284,289,557.2,1008.0,1.81
284,291,418.0,857.2,2.05
284,293,467.3,951.0,2.04
284,294,557.8,1010.1,1.81
284,295,397.7,768.9,1.93
284,299,369.1,526.7,1.43
284,304,327.8,919.0,2.80
284,310,438.1,604.5,1.38
284,312,906.1,1326.7,1.46
284,328,1283.0,1904.3,1.48
284,346,535.8,562.6,1.05
284,347,467.0,495.7,1.06
284,350,553.3,1248.3,2.26
284,354,339.0,395.2,1.17
284,358,395.9,528.9,1.34
284,361,801.4,1171.3,1.46
284,362,318.3,751.0,2.36
284,363,382.9,593.7,1.55
284,364,346.8,528.5,1.52
284,366,645.1,942.2,1.46
284,378,800.4,1171.3,1.46
284,379,796.6,1162.4,1.46
284,380,426.6,837.0,1.96
284,381,756.3,847.5,1.12
284,384,399.0,504.3,1.26
284,385,404.5,528.9,1.31
284,389,350.4,818.5,2.34
284,395,653.7,837.3,1.28
284,420,640.7,942.2,1.47
286,288,575.5,1256.3,2.18
286,289,587.3,1256.3,2.14
286,291,468.4,1105.5,2.36
286,293,534.5,1199.3,2.24
286,294,614.2,1258.4,2.05
286,295,510.3,1017.2,1.99
286,299,530.0,775.0,1.46
286,304,465.4,1167.3,2.51
286,310,622.9,852.8,1.37
286,312,870.1,1509.4,1.73
286,328,1284.7,2122.8,1.65
286,346,352.7,417.9,1.18
286,347,297.7,351.0,1.18
286,350,725.2,1496.6,2.06
286,354,188.0,250.5,1.33
286,358,579.8,777.2,1.34
286,361,752.8,1352.6,1.80
286,362,357.4,999.3,2.80
286,363,567.7,842.0,1.48
286,364,530.9,776.8,1.46
286,366,542.9,1105.0,2.04
286,378,751.1,1352.6,1.80
286,379,746.4,1343.7,1.80
286,380,465.9,1085.3,2.33
286,381,571.8,702.8,1.23
286,382,171.7,287.5,1.67
286,384,578.1,752.6,1.30
286,385,587.7,777.2,1.32
286,389,467.6,1066.8,2.28
286,395,471.9,692.6,1.47
286,420,539.5,1105.0,2.05
288,291,133.6,220.2,1.65
288,293,128.8,219.6,1.71
288,294,90.9,278.7,3.07
288,295,270.7,428.8,1.58
288,299,448.4,719.6,1.60
288,304,355.7,578.9,1.63
288,310,697.8,1013.4,1.45
288,312,412.9,661.4,1.60
288,328,737.9,1051.9,1.43
288,346,803.6,1074.3,1.34
288,347,822.0,1156.8,1.41
288,350,596.0,1151.5,1.93
288,354,752.7,1286.7,1.71
288,358,637.8,937.8,1.47
288,361,352.9,546.1,1.55
288,362,229.5,307.0,1.34
288,363,666.0,1002.6,1.51
288,364,617.3,937.4,1.52
288,366,420.7,663.0,1.58
288,378,354.2,546.1,1.54
288,379,353.4,538.3,1.52
288,380,120.1,200.0,1.67
288,381,906.5,1277.9,1.41
288,382,556.5,1008.0,1.81
288,384,576.2,913.2,1.58
288,385,629.8,937.8,1.49
288,389,293.8,478.4,1.63
288,395,782.8,1063.4,1.36
288,420,415.4,663.0,1.60
289,291,142.9,220.2,1.54
289,293,132.8,219.6,1.65
289,294,85.9,278.7,3.25
289,295,275.0,428.8,1.56
289,299,452.9,719.6,1.59
289,304,361.5,578.9,1.60
289,310,702.9,1013.4,1.44
289,312,408.0,661.4,1.62
289,328,727.8,1051.9,1.45
289,346,815.1,1074.3,1.32
289,347,833.8,1156.8,1.39
289,350,597.4,1151.5,1.93
289,354,764.6,1286.7,1.68
289,358,643.0,937.8,1.46
289,361,351.4,546.1,1.55
289,362,240.6,307.0,1.28
289,363,671.8,1002.6,1.49
289,364,623.3,937.4,1.50
289,366,427.4,663.0,1.55
289,378,352.8,546.1,1.55
289,379,352.2,538.3,1.53
289,380,130.6,200.0,1.53
289,381,916.8,1277.9,1.39
289,382,567.3,1008.0,1.78
289,384,580.8,913.2,1.57
289,385,634.8,937.8,1.48
289,389,299.7,478.4,1.60
289,395,793.2,1063.4,1.34
289,420,422.2,663.0,1.57
291,293,74.1,110.5,1.49
291,294,146.1,169.6,1.16
291,295,168.7,319.7,1.89
291,299,336.9,610.5,1.81
291,304,236.4,469.8,1.99
291,310,579.6,904.3,1.56
291,312,536.9,726.0,1.35
291,328,870.4,1116.5,1.28
291,346,735.8,923.5,1.26
291,347,736.3,1006.0,1.37
291,350,508.4,1042.4,2.05
291,354,652.6,1135.9,1.74
291,358,518.9,828.7,1.60
291,361,461.4,610.7,1.32
291,362,111.0,154.0,1.39
291,363,543.7,893.5,1.64
291,364,494.0,828.3,1.68
291,366,455.2,727.6,1.60
291,378,462.0,610.7,1.32
291,379,460.0,602.9,1.31
291,380,27.8,20.2,0.73
291,381,870.2,1208.1,1.39
291,382,428.9,857.2,2.00
291,384,462.2,804.1,1.74
291,385,512.7,828.7,1.62
291,389,176.4,369.3,2.09
291,395,746.1,1003.6,1.35
291,420,449.6,727.6,1.62
293,294,92.5,59.1,0.64
293,295,142.3,209.2,1.47
293,299,320.2,500.0,1.56
293,304,230.8,359.3,1.56
293,310,570.4,793.8,1.39
293,312,540.7,725.4,1.34
293,328,839.4,1115.9,1.33
293,346,809.5,1017.3,1.26
293,347,807.7,1099.8,1.36
293,350,470.4,931.9,1.98
293,354,720.5,1229.7,1.71
293,358,510.7,718.2,1.41
293,361,480.5,610.1,1.27
293,362,179.2,202.9,1.13
293,363,540.3,783.0,1.45
293,364,492.3,717.8,1.46
293,366,511.7,727.0,1.42
293,378,481.7,610.1,1.27
293,379,480.6,602.3,1.25
293,380,93.0,130.7,1.40
293,381,943.5,1301.9,1.38
293,382,479.7,951.0,1.98
293,384,448.0,693.6,1.55
293,385,502.3,718.2,1.43
293,389,169.4,258.8,1.53
293,395,819.4,1097.4,1.34
293,420,506.2,727.0,1.44
294,295,221.5,268.3,1.21
294,299,396.5,559.1,1.41
294,304,315.9,418.4,1.32
294,310,647.9,852.9,1.32
294,312,472.4,784.5,1.66
294,328,748.3,1175.0,1.57
294,346,869.2,1076.4,1.24
294,347,877.4,1158.9,1.32
294,350,523.8,991.0,1.89
294,354,797.6,1288.8,1.62
294,358,589.4,777.3,1.32
294,361,429.0,669.2,1.56
294,362,257.0,262.0,1.02
294,363,621.6,842.1,1.35
294,364,574.9,776.9,1.35
294,366,511.4,786.1,1.54
294,378,430.8,669.2,1.55
294,379,430.6,661.4,1.54
294,380,150.2,189.8,1.26
294,381,985.4,1361.0,1.38
294,382,569.8,1010.1,1.77
294,384,523.6,752.7,1.44
294,385,579.6,777.3,1.34
294,389,256.2,317.9,1.24
294,395,861.2,1156.5,1.34
294,420,506.0,786.1,1.55
295,299,177.9,290.8,1.63
295,304,96.7,150.1,1.55
295,310,428.6,584.6,1.36
295,312,683.0,881.4,1.29
295,328,965.2,1271.9,1.32
295,346,826.6,1207.7,1.46
295,347,802.7,1225.4,1.53
295,350,339.7,819.6,2.41
295,354,697.7,1124.9,1.61
295,358,369.3,509.0,1.38
295,361,620.5,766.1,1.23
295,362,208.1,412.1,1.98
295,363,400.4,573.8,1.43
295,364,353.4,508.6,1.44
295,366,620.6,936.2,1.51
295,378,621.4,766.1,1.23
295,379,620.1,758.3,1.22
295,380,196.5,339.9,1.73
295,381,990.6,1492.3,1.51
295,382,412.7,768.9,1.86
295,384,305.8,484.4,1.58
295,385,360.4,509.0,1.41
295,389,47.7,49.6,1.04
295,395,868.5,1287.8,1.48
295,420,615.0,936.2,1.52
299,304,104.5,440.9,4.22
299,310,251.4,342.4,1.36
299,312,860.9,1172.2,1.36
299,328,1129.9,1562.7,1.38
299,346,876.0,1050.1,1.20
299,347,826.7,983.2,1.19
299,350,203.7,770.2,3.78
299,354,704.8,882.7,1.25
299,358,193.1,266.8,1.38
299,361,796.0,1056.9,1.33
299,362,335.6,702.9,2.09
299,363,227.6,331.6,1.46
299,364,184.6,266.4,1.44
299,366,770.0,1186.1,1.54
299,378,796.8,1056.9,1.33
299,379,795.2,1049.1,1.32
299,380,363.6,630.7,1.73
299,381,1069.2,1335.0,1.25
299,382,385.8,526.7,1.37
299,384,127.9,242.2,1.89
299,385,183.1,266.8,1.46
299,389,160.6,340.4,2.12
299,395,952.6,1270.9,1.33
299,420,764.4,1186.1,1.55
304,310,343.6,734.7,2.14
304,312,768.2,1031.5,1.34
304,328,1061.7,1422.0,1.34
304,346,800.7,1121.6,1.40
304,347,762.8,1204.1,1.58
304,350,300.3,969.7,3.23
304,354,648.5,1275.0,1.97
304,358,283.1,659.1,2.33
304,361,697.6,916.2,1.31
304,362,231.8,409.6,1.77
304,363,310.3,723.9,2.33
304,364,261.7,658.7,2.52
304,366,665.5,1008.8,1.52
304,378,698.2,916.2,1.31
304,379,696.4,908.4,1.30
304,380,262.4,490.0,1.87
304,381,982.8,1406.2,1.43
304,382,343.9,919.0,2.67
304,384,226.1,634.5,2.81
304,385,276.3,659.1,2.39
304,389,61.9,100.5,1.62
304,395,863.9,1201.7,1.39
304,420,660.0,1008.8,1.53
310,312,1110.6,1466.0,1.32
310,328,1375.2,1856.5,1.35
310,346,972.8,1127.9,1.16
310,347,894.4,1061.0,1.19
310,350,234.4,1064.0,4.54
310,354,760.5,960.5,1.26
310,358,60.8,75.6,1.24
310,361,1041.0,1350.7,1.30
310,362,554.2,996.7,1.80
310,363,55.2,148.8,2.69
310,364,98.2,209.4,2.13
310,366,985.1,1263.9,1.28
310,378,1041.6,1350.7,1.30
310,379,1039.6,1342.9,1.29
310,380,605.0,924.5,1.53
310,381,1193.8,1412.8,1.18
310,382,451.8,604.5,1.34
310,384,125.1,190.0,1.52
310,385,68.3,75.6,1.11
310,389,405.0,634.2,1.57
310,395,1088.2,1348.7,1.24
310,420,979.7,1263.9,1.29
312,328,453.3,687.0,1.52
312,346,963.3,1132.5,1.18
312,347,1030.6,1269.4,1.23
312,350,995.5,1411.9,1.42
312,354,1009.6,1399.3,1.39
312,358,1050.6,1390.4,1.32
312,361,125.8,163.0,1.30
312,362,600.8,812.8,1.35
312,363,1078.3,1455.2,1.35
312,364,1029.2,1390.0,1.35
312,366,408.4,572.4,1.40
312,378,128.7,163.0,1.27
312,379,134.3,166.7,1.24
312,380,514.8,705.8,1.37
312,381,961.7,1187.3,1.23
312,382,911.8,1326.7,1.46
312,384,988.7,1365.8,1.38
312,385,1042.6,1390.4,1.33
312,389,706.4,931.0,1.32
312,395,857.2,972.8,1.13
312,420,407.4,572.4,1.41
328,346,1413.7,1745.9,1.24
328,347,1474.4,1882.8,1.28
328,350,1199.3,1802.4,1.50
328,354,1440.8,2012.7,1.40
328,358,1320.8,1780.9,1.35
328,361,577.7,806.8,1.40
328,362,964.7,1203.3,1.25
328,363,1357.5,1845.7,1.36
328,364,1313.9,1780.5,1.36
328,366,861.7,1216.2,1.41
328,378,580.9,806.8,1.39
328,379,586.6,810.5,1.38
328,380,857.9,1096.3,1.28
328,381,1413.0,1831.1,1.30
328,382,1292.1,1904.3,1.47
328,384,1250.7,1756.3,1.40
328,385,1308.6,1780.9,1.36
328,389,1003.7,1321.5,1.32
328,395,1310.3,1616.6,1.23
328,420,860.5,1216.2,1.41
346,347,127.0,165.0,1.30
346,350,1075.0,1771.7,1.65
346,354,239.8,294.9,1.23
346,358,931.7,1052.3,1.13
346,361,837.6,975.7,1.16
346,362,635.4,817.3,1.29
346,363,917.6,1117.1,1.22
346,364,882.6,1051.9,1.19
346,366,559.1,728.1,1.30
346,378,834.6,975.7,1.17
346,379,829.0,966.8,1.17
346,380,722.5,903.3,1.25
346,381,243.4,294.8,1.21
346,382,521.4,562.6,1.08
346,384,930.7,1027.7,1.10
346,385,940.1,1052.3,1.12
346,389,790.1,1158.1,1.47
346,395,194.3,297.9,1.53
346,420,559.2,728.1,1.30
347,350,1018.8,1704.8,1.67
347,354,135.1,212.1,1.57
347,358,858.4,985.4,1.15
347,361,905.2,1112.6,1.23
347,362,628.8,899.8,1.43
347,363,839.7,1050.2,1.25
347,364,809.1,985.0,1.22
347,366,638.0,865.0,1.36
347,378,902.6,1112.6,1.23
347,379,897.1,1103.7,1.23
347,380,727.5,985.8,1.36
347,381,364.7,434.0,1.19
347,382,451.1,495.7,1.10
347,384,865.9,960.8,1.11
347,385,868.5,985.4,1.13
347,389,761.9,1240.6,1.63
347,395,320.4,437.1,1.36
347,420,637.1,865.0,1.36
350,354,892.3,1604.3,1.80
350,358,214.6,988.4,4.61
350,361,948.7,1296.6,1.37
350,362,529.9,1134.8,2.14
350,363,257.1,1053.2,4.10
350,364,250.6,988.0,3.94
350,366,958.2,1658.9,1.73
350,378,950.1,1296.6,1.36
350,379,949.3,1288.8,1.36
350,380,536.2,1062.6,1.98
350,381,1272.2,2056.6,1.62
350,382,569.7,1248.3,2.19
350,384,166.4,963.8,5.79
350,385,197.8,988.4,5.00
350,389,343.4,869.2,2.53
350,395,1156.2,1992.5,1.72
350,420,952.6,1658.9,1.74
354,358,726.0,884.9,1.22
354,361,887.0,1242.5,1.40
354,362,542.0,1029.7,1.90
354,363,706.0,949.7,1.35
354,364,676.7,884.5,1.31
354,366,641.3,994.9,1.55
354,378,884.7,1242.5,1.40
354,379,879.5,1233.6,1.40
354,380,648.0,1115.7,1.72
354,381,482.9,563.9,1.17
354,382,322.7,395.2,1.22
354,384,736.4,860.3,1.17
354,385,736.5,884.9,1.20
354,389,654.4,1174.5,1.79
354,395,415.5,567.0,1.36
354,420,639.2,994.9,1.56
358,361,980.3,1275.1,1.30
358,362,494.1,921.1,1.86
358,363,44.2,73.2,1.66
358,364,49.4,133.8,2.71
358,366,925.9,1188.3,1.28
358,378,980.9,1275.1,1.30
358,379,978.9,1267.3,1.29
358,380,544.3,848.9,1.56
358,381,1148.3,1337.2,1.16
358,382,410.5,528.9,1.29
358,384,71.6,114.4,1.60
358,389,344.6,558.6,1.62
358,395,1040.5,1273.1,1.22
358,420,920.6,1188.3,1.29
361,362,508.2,697.5,1.37
361,363,1004.4,1339.9,1.33
361,364,954.5,1274.7,1.34
361,366,284.4,414.6,1.46
361,379,9.1,8.9,0.97
361,380,436.3,590.5,1.35
361,381,841.7,1029.5,1.22
361,382,805.8,1171.3,1.45
361,384,922.7,1250.5,1.36
361,385,974.0,1275.1,1.31
361,389,636.8,815.7,1.28
361,395,734.6,815.0,1.11
361,420,283.1,414.6,1.46
362,363,510.8,985.9,1.93
362,364,460.6,920.7,2.00
362,366,435.3,704.5,1.62
362,378,508.0,697.5,1.37
362,379,505.0,689.7,1.37
362,380,111.5,136.0,1.22
362,381,785.5,1101.9,1.40
362,382,327.6,751.0,2.29
362,384,448.7,896.5,2.00
362,385,491.4,921.1,1.87
362,389,188.3,446.1,2.37
362,395,662.7,897.4,1.35
362,420,429.8,704.5,1.64
363,364,50.3,65.2,1.30
363,366,938.5,1253.1,1.34
363,378,1004.9,1339.9,1.33
363,379,1002.7,1332.1,1.33
363,380,568.2,913.7,1.61
363,381,1138.7,1402.0,1.23
363,382,396.6,593.7,1.50
363,384,113.5,180.8,1.59
363,385,60.9,73.2,1.20
363,389,372.1,623.4,1.68
363,395,1033.4,1337.9,1.29
363,420,933.2,1253.1,1.34
364,366,888.9,1187.9,1.34
364,378,954.9,1274.7,1.33
364,379,952.7,1266.9,1.33
364,380,518.3,848.5,1.64
364,381,1100.0,1336.8,1.22
364,382,361.3,528.5,1.46
364,384,88.6,115.6,1.31
364,385,60.6,133.8,2.21
364,389,323.6,558.2,1.73
364,395,992.9,1272.7,1.28
364,420,883.6,1187.9,1.34
366,378,281.1,414.6,1.47
366,379,275.4,405.7,1.47
366,380,428.0,707.4,1.65
366,381,560.5,781.9,1.40
366,382,644.1,942.2,1.46
366,384,883.6,1163.7,1.32
366,385,924.4,1188.3,1.29
366,389,615.4,985.8,1.60
366,395,450.6,567.4,1.26
378,379,5.7,8.9,1.56
378,380,436.8,590.5,1.35
378,381,838.2,1029.5,1.23
378,382,804.8,1171.3,1.46
378,384,923.4,1250.5,1.35
378,385,974.6,1275.1,1.31
378,389,637.5,815.7,1.28
378,395,731.3,815.0,1.11
378,420,279.8,414.6,1.48
379,380,434.7,582.7,1.34
379,381,832.6,1020.6,1.23
379,382,800.8,1162.4,1.45
379,384,921.7,1242.7,1.35
379,385,972.7,1267.3,1.30
379,389,635.8,807.9,1.27
379,395,725.6,806.1,1.11
379,420,274.1,405.7,1.48
380,381,851.1,1187.9,1.40
380,382,436.8,837.0,1.92
380,384,488.4,824.3,1.69
380,385,538.3,848.9,1.58
380,389,203.1,389.5,1.92
380,395,726.9,983.4,1.35
380,420,422.4,707.4,1.67
381,382,743.5,847.5,1.14
381,384,1139.1,1312.6,1.15
381,385,1155.1,1337.2,1.16
381,389,960.9,1442.7,1.50
381,395,124.3,351.1,2.83
381,420,562.9,781.9,1.39
382,384,414.8,504.3,1.22
382,385,419.4,528.9,1.26
382,389,365.5,818.5,2.24
382,395,642.0,837.3,1.30
382,420,639.8,942.2,1.47
384,385,58.0,114.4,1.97
384,389,285.9,534.0,1.87
384,395,1027.5,1248.5,1.22
384,420,878.2,1163.7,1.33
385,389,337.4,558.6,1.66
385,395,1046.4,1273.1,1.22
385,420,919.0,1188.3,1.29
389,395,839.9,1238.2,1.47
389,420,609.8,985.8,1.62
395,420,452.4,567.4,1.25
